,Unnamed: 0,reviews,sentiment,sentiment score,Sentiment
692,692,phone good,Positive,0.4404,1
693,693,problem small,Negative,-0.4019,-1
694,694,screen low,Negative,-0.2732,-1
695,695,awesome.photography ok,Positive,0.296,1
696,696,android price,Neutral,0.0,0
697,697,screen game,Neutral,0.0,0
698,698,bit good,Positive,0.4404,1
699,699,siri background,Neutral,0.0,0
700,700,backup good,Positive,0.4404,1
701,701,good manage,Positive,0.4404,1
702,702,excellent performance,Positive,0.5719,1
703,703,quality unbeatable,Neutral,0.0,0
704,704,desired premium,Positive,0.2732,1
705,705,traditional iphone,Neutral,0.0,0
706,706,fast forget,Negative,-0.2263,-1
707,707,quality truly,Positive,0.4404,1
708,708,vibrant image,Positive,0.5267,1
709,709,phones performance,Neutral,0.0,0
710,710,product good,Positive,0.4404,1
711,711,phone smooth,Neutral,0.0,0
712,712,display awesome,Positive,0.6249,1
713,713,cool draw,Positive,0.3182,1
714,714,usage definitely,Positive,0.4019,1
715,715,buying awesome,Positive,0.6249,1
716,716,spending huge,Positive,0.3182,1
717,717,amount thinkable,Neutral,0.0,0
718,718,design normal,Neutral,0.0,0
719,719,media consumer,Neutral,0.0,0
720,720,battery full,Neutral,0.0,0
721,721,day usage,Neutral,0.0,0
722,722,everything fine,Positive,0.2023,1
723,723,great deal,Positive,0.6249,1
724,724,tons value,Positive,0.34,1
725,725,great edition,Positive,0.6249,1
726,726,gud phone,Neutral,0.0,0
727,727,want change,Positive,0.0772,1
728,728,ios first,Neutral,0.0,0
729,729,ios phone,Neutral,0.0,0
730,730,appreciable work,Neutral,0.0,0
731,731,happy product,Positive,0.5719,1
732,732,feels comfortable,Positive,0.5106,1
733,733,looks good,Positive,0.4404,1
734,734,big bezels.the,Neutral,0.0,0
735,735,camera good,Positive,0.4404,1
736,736,shoot random,Negative,-0.34,-1
737,737,stable.the performance,Neutral,0.0,0
738,738,se iphone,Neutral,0.0,0
739,739,amazing apple,Positive,0.5859,1
740,740,se line,Neutral,0.0,0
741,741,compact size,Neutral,0.0,0
742,742,id face,Neutral,0.0,0
743,743,se xr,Neutral,0.0,0
744,744,ofcourse make,Neutral,0.0,0
745,745,much battery,Neutral,0.0,0
746,746,beautiful device,Positive,0.5994,1
747,747,contain iconic,Neutral,0.0,0
748,748,a13 bionic,Neutral,0.0,0
749,749,little device,Neutral,0.0,0
750,750,months apple,Neutral,0.0,0
751,751,free.pocket friendly,Positive,0.4939,1
752,752,terms money,Neutral,0.0,0
753,753,smart phone,Positive,0.4019,1
754,754,movie various,Neutral,0.0,0
755,755,ott platform,Neutral,0.0,0
756,756,chooice you.if,Neutral,0.0,0
757,757,lover able,Positive,0.5859,1
758,758,delivered product,Neutral,0.0,0
759,759,price finally,Neutral,0.0,0
760,760,state-of-the-art smartphone,Neutral,0.0,0
761,761,processor speed,Neutral,0.0,0
762,762,ios experience,Neutral,0.0,0
763,763,external sound,Neutral,0.0,0
764,764,offer touch,Neutral,0.0,0
765,765,overall feel,Neutral,0.0,0
766,766,much downside,Negative,-0.25,-1
767,767,battery modest,Neutral,0.0,0
768,768,address elephant,Neutral,0.0,0
769,769,ios due,Neutral,0.0,0
770,770,ois video,Neutral,0.0,0
771,771,small smartphone,Neutral,0.0,0
772,772,physical fingerprint,Neutral,0.0,0
773,773,r battery,Neutral,0.0,0
774,774,life big,Neutral,0.0,0
775,775,small phone,Neutral,0.0,0
776,776,type phone,Neutral,0.0,0
777,777,inch phone,Neutral,0.0,0
778,778,approx size,Neutral,0.0,0
779,779,things greatgreat,Neutral,0.0,0
780,780,camera great,Positive,0.6249,1
781,781,processor great,Positive,0.6249,1
782,782,phone much,Neutral,0.0,0
783,783,happy device,Positive,0.5719,1
784,784,upgrade features/performance,Neutral,0.0,0
785,785,phone great,Positive,0.6249,1
786,786,beautiful phone,Positive,0.5994,1
787,787,cool handy,Positive,0.3182,1
788,788,awesome thank,Positive,0.765,1
789,789,backup low,Negative,-0.2732,-1
790,790,day average,Neutral,0.0,0
791,791,use.function smooth,Neutral,0.0,0
792,792,quality little,Neutral,0.0,0
793,793,low compromise.sound,Negative,-0.2732,-1
794,794,quality good,Positive,0.4404,1
795,795,small company,Neutral,0.0,0
796,796,buy little,Neutral,0.0,0
797,797,beautiful phone,Positive,0.5994,1
798,798,fantastic user,Positive,0.5574,1
799,799,fan apple,Positive,0.3182,1
800,800,ecosystem listen,Neutral,0.0,0
801,801,oriented game,Neutral,0.0,0
802,802,performance mobile,Neutral,0.0,0
803,803,nice camera,Positive,0.4215,1
804,804,good experience,Positive,0.4404,1
805,805,performance good,Positive,0.4404,1
806,806,nice apple,Positive,0.4215,1
807,807,best performance,Positive,0.6369,1
808,808,a13 bionic,Neutral,0.0,0
809,809,good battery,Positive,0.4404,1
810,810,life short,Neutral,0.0,0
811,811,upto expectation,Neutral,0.0,0
812,812,powerful chip,Positive,0.4215,1
813,813,large storage,Neutral,0.0,0
814,814,touch apple,Neutral,0.0,0
815,815,phone ps,Neutral,0.0,0
816,816,amazing classy,Positive,0.7717,1
817,817,phone really,Neutral,0.0,0
818,818,phone good,Positive,0.4404,1
819,819,” good,Positive,0.4404,1
820,820,quality unmatched,Negative,-0.0772,-1
821,821,androids available,Neutral,0.0,0
822,822,maker.4 memory,Neutral,0.0,0
823,823,video quality,Neutral,0.0,0
824,824,screen size,Neutral,0.0,0
825,825,come handy,Neutral,0.0,0
826,826,games phone,Neutral,0.0,0
827,827,graphics awesome,Positive,0.6249,1
828,828,loves small,Positive,0.5719,1
829,829,screen performance,Neutral,0.0,0
830,830,ratings camera,Neutral,0.0,0
831,831,small display,Neutral,0.0,0
832,832,good budget,Positive,0.4404,1
833,833,quality good,Positive,0.4404,1
834,834,life sufficient,Neutral,0.0,0
835,835,moderate user,Neutral,0.0,0
836,836,.performance awesome,Positive,0.6249,1
837,837,good battery,Positive,0.4404,1
838,838,performance outstanding,Positive,0.6124,1
839,839,connectivity outstanding,Positive,0.6124,1
840,840,battery battery,Neutral,0.0,0
841,841,full day,Neutral,0.0,0
842,842,heavy user,Neutral,0.0,0
843,843,great product,Positive,0.6249,1
844,844,previous se,Neutral,0.0,0
845,845,battery previous,Neutral,0.0,0
846,846,hours screen,Neutral,0.0,0
847,847,time little,Neutral,0.0,0
848,848,day normal,Neutral,0.0,0
849,849,camera impressive,Positive,0.5106,1
850,850,shines day,Neutral,0.0,0
851,851,conditions low,Negative,-0.2732,-1
852,852,provide night,Neutral,0.0,0
853,853,display decent,Neutral,0.0,0
854,854,camera display,Neutral,0.0,0
855,855,look awesome,Positive,0.6249,1
856,856,transferring pc,Neutral,0.0,0
857,857,throw game,Neutral,0.0,0
858,858,phone compact,Neutral,0.0,0
859,859,price little,Neutral,0.0,0
860,860,battery bad,Negative,-0.5423,-1
861,861,hame nice,Positive,0.4215,1
862,862,size handy,Neutral,0.0,0
863,863,use dual,Neutral,0.0,0
864,864,go models,Neutral,0.0,0
865,865,delivery thank,Positive,0.3612,1
866,866,seller new,Neutral,0.0,0
867,867,things ok,Positive,0.296,1
868,868,warranty ok,Positive,0.296,1
869,869,wonderful camerabrilliant,Positive,0.5719,1
870,870,great way,Positive,0.6249,1
871,871,camera quality,Neutral,0.0,0
872,872,natural camera,Positive,0.3612,1
873,873,phone swift,Positive,0.2023,1
874,874,powerful processor,Positive,0.4215,1
875,875,ideal size,Positive,0.5267,1
876,876,super phone,Positive,0.5994,1
877,877,super voice,Positive,0.5994,1
878,878,clarity fantastic,Positive,0.743,1
879,879,model.all bestbiswanath,Neutral,0.0,0
880,880,battery life,Neutral,0.0,0
881,881,wonderful phone,Positive,0.5719,1
882,882,typical fan,Positive,0.3182,1
883,883,previous phone,Neutral,0.0,0
884,884,perfect due,Positive,0.5719,1
885,885,small screen,Neutral,0.0,0
886,886,powerful.camerawonderful portrait,Neutral,0.0,0
887,887,selfie main,Neutral,0.0,0
888,888,lover.device handy,Neutral,0.0,0
889,889,powerful performance,Positive,0.4215,1
890,890,time large,Neutral,0.0,0
891,891,large screen,Neutral,0.0,0
892,892,camera bad,Negative,-0.5423,-1
893,893,iphone bestscreen,Neutral,0.0,0
894,894,brightness appropriate,Positive,0.3818,1
895,895,a13 bionic,Neutral,0.0,0
896,896,battery last,Neutral,0.0,0
897,897,fine day,Positive,0.2023,1
898,898,use heavy,Neutral,0.0,0
899,899,good gameplay,Positive,0.4404,1
900,900,small buy,Neutral,0.0,0
901,901,pros compact,Neutral,0.0,0
902,902,designdisplaycamerasoundcons performance,Neutral,0.0,0
903,903,charger/adaptertough use,Neutral,0.0,0
904,904,keyboard/type due,Neutral,0.0,0
905,905,size great,Positive,0.6249,1
906,906,battery last,Neutral,0.0,0
907,907,youtube whatsapp,Neutral,0.0,0
908,908,nothing perfect,Negative,-0.4585,-1
909,909,r normal,Neutral,0.0,0
910,910,phone 20000/-,Neutral,0.0,0
911,911,brand high,Neutral,0.0,0
912,912,speed small,Neutral,0.0,0
913,913,fast call,Neutral,0.0,0
914,914,want check,Positive,0.0772,1
915,915,camera also,Neutral,0.0,0
916,916,small phone,Neutral,0.0,0
917,917,months usage,Neutral,0.0,0
918,918,find phone,Neutral,0.0,0
919,919,super horse,Positive,0.5994,1
920,920,decent battery,Neutral,0.0,0
921,921,backup total,Neutral,0.0,0
922,922,screen time,Neutral,0.0,0
923,923,hrs day,Neutral,0.0,0
924,924,dual sim,Neutral,0.0,0
925,925,full day,Neutral,0.0,0
926,926,hand upper,Positive,0.4939,1
927,927,big screen,Neutral,0.0,0
928,928,new product,Neutral,0.0,0
929,929,old design,Neutral,0.0,0
930,930,pne hand,Positive,0.4939,1
931,931,decent product,Neutral,0.0,0
932,932,chip.worth buying,Neutral,0.0,0
933,933,happy purchase,Positive,0.5719,1
934,934,quality nice,Positive,0.4215,1
935,935,life sufficiently,Neutral,0.0,0
936,936,tons amazing,Positive,0.5859,1
937,937,features product,Neutral,0.0,0
938,938,right time,Neutral,0.0,0
939,939,happy iphone,Positive,0.5719,1
940,940,xr think,Neutral,0.0,0
941,941,say phone,Neutral,0.0,0
942,942,top notch,Positive,0.2023,1
943,943,big size,Neutral,0.0,0
944,944,phones trend,Neutral,0.0,0
945,945,wonderful product,Positive,0.5719,1
946,946,delivery flipkart,Neutral,0.0,0
947,947,phone good,Positive,0.4404,1
948,948,performance excellent,Positive,0.5719,1
949,949,great battery,Positive,0.6249,1
950,950,downside feel,Negative,-0.25,-1
951,951,anything call,Neutral,0.0,0
952,952,beast added,Neutral,0.0,0
953,953,advantage due,Positive,0.25,1
954,954,small battery,Neutral,0.0,0
955,955,size perfect,Positive,0.5719,1
956,956,yes heavy,Positive,0.4019,1
957,957,big deal,Neutral,0.0,0
958,958,video quality,Neutral,0.0,0
959,959,something cheap,Neutral,0.0,0
960,960,worth money,Positive,0.2263,1
961,961,mobile phone,Neutral,0.0,0
962,962,need good,Positive,0.4404,1
963,963,battery last,Neutral,0.0,0
964,964,boom phenomenal,Neutral,0.0,0
965,965,screen size,Neutral,0.0,0
966,966,models brand,Neutral,0.0,0
967,967,great processer,Positive,0.6249,1
968,968,iphone low,Negative,-0.2732,-1
969,969,phone small,Neutral,0.0,0
970,970,sound part,Neutral,0.0,0
971,971,sound amazing,Positive,0.5859,1
972,972,nice display,Positive,0.4215,1
973,973,fast lag,Negative,-0.34,-1
974,974,exceptional con,Neutral,0.0,0
975,975,size great,Positive,0.6249,1
976,976,life last,Neutral,0.0,0
977,977,medium high,Neutral,0.0,0
978,978,flagship android,Positive,0.1027,1
979,979,good display,Positive,0.4404,1
980,980,display good,Positive,0.4404,1
981,981,audio quality,Neutral,0.0,0
982,982,reception really,Neutral,0.0,0
983,983,returns value,Positive,0.34,1
984,984,size little,Neutral,0.0,0
985,985,handy size,Neutral,0.0,0
986,986,display smoothness,Neutral,0.0,0
987,987,instant discount,Neutral,0.0,0
988,988,thank flipkart,Positive,0.3612,1
989,989,delivery nice,Positive,0.4215,1
990,990,phone great,Positive,0.6249,1
991,991,snappy performance,Neutral,0.0,0
992,992,os world,Neutral,0.0,0
993,993,android much,Neutral,0.0,0
994,994,auto super,Positive,0.5994,1
995,995,iphone great,Positive,0.6249,1
996,996,screen battery,Neutral,0.0,0
997,997,resolution evident,Neutral,0.0,0
998,998,phone great,Positive,0.6249,1
999,999,camera small,Neutral,0.0,0
1000,1000,handy love,Positive,0.6369,1
1001,1001,likes:1 form,Neutral,0.0,0
1002,1002,good ergonomic,Positive,0.4404,1
1003,1003,mine red,Neutral,0.0,0
1004,1004,real world,Neutral,0.0,0
1005,1005,shoot head,Negative,-0.34,-1
1006,1006,turner next,Neutral,0.0,0
1007,1007,preferred colour,Neutral,0.0,0
1008,1008,white black3,Neutral,0.0,0
1009,1009,power heavy,Neutral,0.0,0
1010,1010,heavy image,Neutral,0.0,0
1011,1011,huge changebattery,Positive,0.3182,1
1012,1012,hrs normal,Neutral,0.0,0
1013,1013,trust dynamic,Positive,0.7096,1
1014,1014,everything good,Positive,0.4404,1
1015,1015,gen bionic,Neutral,0.0,0
1016,1016,phone light,Neutral,0.0,0
1017,1017,compact durable,Neutral,0.0,0
1018,1018,mobile smart,Positive,0.4019,1
1019,1019,big screen,Neutral,0.0,0
1020,1020,camara quality,Neutral,0.0,0
1021,1021,great phone,Positive,0.6249,1
1022,1022,entire family,Neutral,0.0,0
1023,1023,products available,Neutral,0.0,0
1024,1024,iphone se,Neutral,0.0,0
1025,1025,smooth battery,Neutral,0.0,0
1026,1026,day sure,Positive,0.3182,1
1027,1027,use screen,Neutral,0.0,0
1028,1028,personal office,Neutral,0.0,0
1029,1029,mails synchronisation,Neutral,0.0,0
1030,1030,camera powerful,Positive,0.4215,1
1031,1031,worth purchaseread,Positive,0.2263,1
1032,1032,display good,Positive,0.4404,1
1033,1033,quality excellent,Positive,0.5719,1
1034,1034,video good,Positive,0.4404,1
1035,1035,little bit,Neutral,0.0,0
1036,1036,sharp call,Neutral,0.0,0
1037,1037,quality -very,Neutral,0.0,0
1038,1038,battery bad,Negative,-0.5423,-1
1039,1039,disappointed charger,Negative,-0.4767,-1
1040,1040,close week,Neutral,0.0,0
1041,1041,super happy,Positive,0.8225,1
1042,1042,reviews device,Neutral,0.0,0
1043,1043,day good,Positive,0.4404,1
1044,1044,money capeesh,Neutral,0.0,0
1045,1045,shortcomings battery,Neutral,0.0,0
1046,1046,screen time,Neutral,0.0,0
1047,1047,small battery,Neutral,0.0,0
1048,1048,screen time,Neutral,0.0,0
1049,1049,software due,Neutral,0.0,0
1050,1050,lack second,Negative,-0.3182,-1
1051,1051,ecosystem screen,Neutral,0.0,0
1052,1052,size small,Neutral,0.0,0
1053,1053,processor demand,Negative,-0.128,-1
1054,1054,android flagshipsread,Neutral,0.0,0
1055,1055,word outstanding,Positive,0.6124,1
1056,1056,give day,Neutral,0.0,0
1057,1057,use phone,Neutral,0.0,0
1058,1058,whatsapp insta,Neutral,0.0,0
1059,1059,youtube music,Neutral,0.0,0
1060,1060,display good,Positive,0.4404,1
1061,1061,second iphone,Neutral,0.0,0
1062,1062,good performance,Positive,0.4404,1
1063,1063,usage perfect,Positive,0.5719,1
1064,1064,battery compact,Neutral,0.0,0
1065,1065,use budget,Neutral,0.0,0
1066,1066,classic iphone,Neutral,0.0,0
1067,1067,design ..,Neutral,0.0,0
1068,1068,clean premium,Positive,0.4019,1
1069,1069,.. guess,Neutral,0.0,0
1070,1070,iphone powerful,Positive,0.4215,1
1071,1071,phones ..,Neutral,0.0,0
1072,1072,feels great,Positive,0.6249,1
1073,1073,inch phone,Neutral,0.0,0
1074,1074,things flipkart,Neutral,0.0,0
1075,1075,months usage.for,Neutral,0.0,0
1076,1076,battery decent,Neutral,0.0,0
1077,1077,morning full,Neutral,0.0,0
1078,1078,compact phone,Neutral,0.0,0
1079,1079,choice high,Neutral,0.0,0
1080,1080,phone kick,Neutral,0.0,0
1081,1081,second iphone,Neutral,0.0,0
1082,1082,phone secondary,Neutral,0.0,0
1083,1083,phone solid,Positive,0.1531,1
1084,1084,want battery,Positive,0.0772,1
1085,1085,good person,Positive,0.4404,1
1086,1086,phone primary,Neutral,0.0,0
1087,1087,battery last,Neutral,0.0,0
1088,1088,full day,Neutral,0.0,0
1089,1089,camera pretty,Positive,0.4939,1
1090,1090,see camera,Neutral,0.0,0
1091,1091,good anothe,Positive,0.4404,1
1092,1092,fails basic,Negative,-0.4215,-1
1093,1093,things phone,Neutral,0.0,0
1094,1094,hot spot,Neutral,0.0,0
1095,1095,use hot,Neutral,0.0,0
1096,1096,spot compact,Neutral,0.0,0
1097,1097,iphone outstanding,Positive,0.6124,1
1098,1098,performance excellent,Positive,0.5719,1
1099,1099,battery fine,Positive,0.2023,1
1100,1100,simple web,Neutral,0.0,0
1101,1101,super cool,Positive,0.7351,1
1102,1102,happy it😁read,Positive,0.7717,1
1103,1103,fine phone,Positive,0.2023,1
1104,1104,car small,Neutral,0.0,0
1105,1105,want get,Positive,0.0772,1
1106,1106,perfect device,Positive,0.5719,1
1107,1107,processor reasonable,Neutral,0.0,0
1108,1108,times day,Neutral,0.0,0
1109,1109,phone good,Positive,0.4404,1
1110,1110,fact small,Neutral,0.0,0
1111,1111,processor powerful,Positive,0.4215,1
1112,1112,product good,Positive,0.4404,1
1113,1113,good value,Positive,0.6486,1
1114,1114,phones price.read,Neutral,0.0,0
1115,1115,worth buying,Positive,0.2263,1
1116,1116,camera excellent,Positive,0.5719,1
1117,1117,great package,Positive,0.6249,1
1118,1118,handy phone,Neutral,0.0,0
1119,1119,brands quality,Neutral,0.0,0
1120,1120,video iphone,Neutral,0.0,0
1121,1121,click shoot.read,Neutral,0.0,0
1122,1122,fill full,Neutral,0.0,0
1123,1123,empty moment,Negative,-0.2023,-1
1124,1124,worth money.read,Positive,0.2263,1
1125,1125,powerful processor,Positive,0.4215,1
1126,1126,compact smartphone,Neutral,0.0,0
1127,1127,tell myths,Neutral,0.0,0
1128,1128,believe battery,Neutral,0.0,0
1129,1129,life good,Positive,0.4404,1
1130,1130,budget high,Neutral,0.0,0
1131,1131,heavy user.read,Neutral,0.0,0
1132,1132,phone average,Neutral,0.0,0
1133,1133,battery much,Neutral,0.0,0
1134,1134,day normal,Neutral,0.0,0
1135,1135,users.the speaker,Neutral,0.0,0
1136,1136,quality good,Positive,0.4404,1
1137,1137,decent phone,Neutral,0.0,0
1138,1138,jack strong,Positive,0.5106,1
1139,1139,slim phone,Neutral,0.0,0
1140,1140,sensor front,Neutral,0.0,0
1141,1141,love form,Positive,0.6369,1
1142,1142,factor impressed,Positive,0.4767,1
1143,1143,first time,Neutral,0.0,0
1144,1144,wake call,Neutral,0.0,0
1145,1145,good device,Positive,0.4404,1
1146,1146,fast importantly,Positive,0.3182,1
1147,1147,bit android,Neutral,0.0,0
1148,1148,worth buy.read,Positive,0.2263,1
1149,1149,battery little,Neutral,0.0,0
1150,1150,pubg fortnite,Neutral,0.0,0
1151,1151,buy separate,Neutral,0.0,0
1152,1152,recognition superb,Positive,0.6249,1
1153,1153,thing covid,Neutral,0.0,0
1154,1154,masks difficult,Negative,-0.3612,-1
1155,1155,new gen,Neutral,0.0,0
1156,1156,happy hear,Positive,0.5719,1
1157,1157,amazing.back camera,Neutral,0.0,0
1158,1158,product worth,Positive,0.2263,1
1159,1159,apple exorbitant,Neutral,0.0,0
1160,1160,use high,Neutral,0.0,0
1161,1161,small size,Neutral,0.0,0
1162,1162,pocket hand,Positive,0.4939,1
1163,1163,upgraded se,Neutral,0.0,0
1164,1164,size similar,Neutral,0.0,0
1165,1165,plush speed,Neutral,0.0,0
1166,1166,superb absolute,Positive,0.6249,1
1167,1167,phone pretty,Positive,0.4939,1
1168,1168,daily usage,Neutral,0.0,0
